,Unnamed: 0_x,Content ID,Reaction Type,Datetime,Content Type,Category,Sentiment,Score
3003,3119,391a9aa4-c04a-431e-8366-712d92267c2b,peeking,2020-07-19 06:00:00,video,public speaking,neutral,35
3004,3120,391a9aa4-c04a-431e-8366-712d92267c2b,cherish,2021-03-12 08:33:39,video,public speaking,positive,70
3005,3121,391a9aa4-c04a-431e-8366-712d92267c2b,indifferent,2020-08-19 15:30:06,video,public speaking,neutral,20
3006,3122,391a9aa4-c04a-431e-8366-712d92267c2b,cherish,2020-09-14 12:35:41,video,public speaking,positive,70
3007,3123,391a9aa4-c04a-431e-8366-712d92267c2b,love,2021-05-15 08:23:36,video,public speaking,positive,65
3008,3124,391a9aa4-c04a-431e-8366-712d92267c2b,intrigued,2021-06-06 08:52:16,video,public speaking,positive,45
3009,3125,391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-03-21 00:11:28,video,public speaking,positive,60
3010,3126,391a9aa4-c04a-431e-8366-712d92267c2b,super love,2020-08-31 07:46:12,video,public speaking,positive,75
3011,3127,391a9aa4-c04a-431e-8366-712d92267c2b,disgust,2021-05-24 09:55:46,video,public speaking,negative,0
3012,3128,391a9aa4-c04a-431e-8366-712d92267c2b,intrigued,2020-07-14 02:36:07,video,public speaking,positive,45
3013,3129,391a9aa4-c04a-431e-8366-712d92267c2b,cherish,2021-05-28 00:16:15,video,public speaking,positive,70
3014,3130,391a9aa4-c04a-431e-8366-712d92267c2b,interested,2021-02-23 03:59:59,video,public speaking,positive,30
3015,3131,391a9aa4-c04a-431e-8366-712d92267c2b,adore,2021-03-02 18:49:10,video,public speaking,positive,72
3016,3132,391a9aa4-c04a-431e-8366-712d92267c2b,heart,2020-11-09 05:49:18,video,public speaking,positive,60
3017,3133,391a9aa4-c04a-431e-8366-712d92267c2b,intrigued,2020-08-08 10:37:24,video,public speaking,positive,45
3018,3134,391a9aa4-c04a-431e-8366-712d92267c2b,interested,2021-03-11 23:27:07,video,public speaking,positive,30
3019,3135,391a9aa4-c04a-431e-8366-712d92267c2b,hate,2020-11-16 15:47:55,video,public speaking,negative,5
3020,3136,391a9aa4-c04a-431e-8366-712d92267c2b,like,2020-06-21 02:05:35,video,public speaking,positive,50
3021,3137,391a9aa4-c04a-431e-8366-712d92267c2b,peeking,2021-01-25 11:15:17,video,public speaking,neutral,35
3022,3138,391a9aa4-c04a-431e-8366-712d92267c2b,indifferent,2020-06-22 07:16:47,video,public speaking,neutral,20
3023,3139,391a9aa4-c04a-431e-8366-712d92267c2b,like,2021-01-15 20:50:20,video,public speaking,positive,50
3024,3140,391a9aa4-c04a-431e-8366-712d92267c2b,adore,2021-04-21 09:32:54,video,public speaking,positive,72
3025,3141,391a9aa4-c04a-431e-8366-712d92267c2b,want,2021-05-25 03:03:19,video,public speaking,positive,70
3026,3142,391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-05-13 06:02:22,video,public speaking,positive,60
3027,3143,391a9aa4-c04a-431e-8366-712d92267c2b,heart,2021-01-14 00:44:49,video,public speaking,positive,60
3028,3144,391a9aa4-c04a-431e-8366-712d92267c2b,want,2020-12-04 20:43:43,video,public speaking,positive,70
3029,3145,391a9aa4-c04a-431e-8366-712d92267c2b,love,2020-11-02 01:54:16,video,public speaking,positive,65
3030,3146,391a9aa4-c04a-431e-8366-712d92267c2b,super love,2021-01-30 16:59:55,video,public speaking,positive,75
3031,3147,391a9aa4-c04a-431e-8366-712d92267c2b,want,2021-02-23 18:54:28,video,public speaking,positive,70
3032,3148,391a9aa4-c04a-431e-8366-712d92267c2b,dislike,2020-09-01 00:08:46,video,public speaking,negative,10
3033,3149,391a9aa4-c04a-431e-8366-712d92267c2b,hate,2021-02-27 14:13:40,video,public speaking,negative,5
3034,3150,391a9aa4-c04a-431e-8366-712d92267c2b,peeking,2020-09-26 04:00:13,video,public speaking,neutral,35
3035,3151,391a9aa4-c04a-431e-8366-712d92267c2b,like,2020-10-23 04:58:05,video,public speaking,positive,50
3036,3152,391a9aa4-c04a-431e-8366-712d92267c2b,cherish,2021-05-13 05:10:06,video,public speaking,positive,70
3037,3153,391a9aa4-c04a-431e-8366-712d92267c2b,scared,2021-03-06 17:48:36,video,public speaking,negative,15
3038,3154,391a9aa4-c04a-431e-8366-712d92267c2b,love,2020-09-29 02:14:09,video,public speaking,positive,65
3039,3155,391a9aa4-c04a-431e-8366-712d92267c2b,disgust,2021-04-29 20:20:44,video,public speaking,negative,0
3040,3156,391a9aa4-c04a-431e-8366-712d92267c2b,super love,2021-05-27 15:13:41,video,public speaking,positive,75
3041,3157,391a9aa4-c04a-431e-8366-712d92267c2b,dislike,2020-09-22 05:24:06,video,public speaking,negative,10
3042,3158,391a9aa4-c04a-431e-8366-712d92267c2b,dislike,2020-11-02 11:58:31,video,public speaking,negative,10
3043,3159,391a9aa4-c04a-431e-8366-712d92267c2b,interested,2020-08-05 06:52:57,video,public speaking,positive,30
3044,3161,e8edf506-36c9-43a7-a685-8b9f6467e4f9,like,2021-02-24 14:54:02,video,studying,positive,50
3045,3162,e8edf506-36c9-43a7-a685-8b9f6467e4f9,cherish,2021-01-05 10:20:45,video,studying,positive,70
3046,3163,e8edf506-36c9-43a7-a685-8b9f6467e4f9,cherish,2021-06-04 22:24:03,video,studying,positive,70
3047,3164,e8edf506-36c9-43a7-a685-8b9f6467e4f9,peeking,2020-11-24 13:43:59,video,studying,neutral,35
3048,3165,e8edf506-36c9-43a7-a685-8b9f6467e4f9,peeking,2021-05-01 09:58:48,video,studying,neutral,35
3049,3166,e8edf506-36c9-43a7-a685-8b9f6467e4f9,indifferent,2020-11-01 07:23:43,video,studying,neutral,20
3050,3167,e8edf506-36c9-43a7-a685-8b9f6467e4f9,intrigued,2020-10-27 05:17:18,video,studying,positive,45
3051,3168,e8edf506-36c9-43a7-a685-8b9f6467e4f9,super love,2020-09-02 21:06:44,video,studying,positive,75
3052,3170,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,dislike,2020-12-24 05:32:18,photo,food,negative,10
3053,3171,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2021-01-29 04:48:36,photo,food,negative,12
3054,3172,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,indifferent,2021-06-01 08:08:24,photo,food,neutral,20
3055,3173,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,love,2021-04-02 16:49:06,photo,food,positive,65
3056,3174,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,interested,2020-11-27 13:14:57,photo,food,positive,30
3057,3175,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-07-20 13:39:24,photo,food,positive,60
3058,3176,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,disgust,2020-12-25 06:35:14,photo,food,negative,0
3059,3177,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2021-02-12 00:36:14,photo,food,negative,12
3060,3178,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,want,2020-09-12 12:44:15,photo,food,positive,70
3061,3179,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,cherish,2021-05-23 22:08:09,photo,food,positive,70
3062,3180,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-08-28 10:30:35,photo,food,positive,60
3063,3181,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,super love,2021-06-15 03:54:35,photo,food,positive,75
3064,3182,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-06-02 00:17:51,photo,food,positive,60
3065,3183,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,indifferent,2020-12-18 12:21:28,photo,food,neutral,20
3066,3184,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,interested,2020-12-23 10:47:52,photo,food,positive,30
3067,3185,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,peeking,2020-12-19 23:20:17,photo,food,neutral,35
3068,3186,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,2021-04-17 10:11:50,photo,food,negative,5
3069,3187,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,indifferent,2020-12-13 00:47:43,photo,food,neutral,20
3070,3188,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2021-05-06 01:06:51,photo,food,negative,12
3071,3189,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,dislike,2021-04-23 08:59:52,photo,food,negative,10
3072,3190,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,dislike,2020-07-04 00:46:11,photo,food,negative,10
3073,3191,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,love,2021-04-30 07:29:07,photo,food,positive,65
3074,3192,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2021-05-10 09:02:43,photo,food,negative,12
3075,3193,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,adore,2020-12-20 13:55:20,photo,food,positive,72
3076,3194,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,indifferent,2020-08-29 11:00:02,photo,food,neutral,20
3077,3195,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,intrigued,2020-10-24 22:38:11,photo,food,positive,45
3078,3196,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,intrigued,2020-12-18 04:21:32,photo,food,positive,45
3079,3197,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,2021-04-03 08:00:13,photo,food,negative,5
3080,3198,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,2020-07-24 06:32:07,photo,food,negative,5
3081,3199,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2020-08-30 05:06:50,photo,food,negative,12
3082,3200,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-02-19 02:54:49,photo,food,positive,60
3083,3201,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2020-06-26 12:23:17,photo,food,positive,60
3084,3202,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,worried,2021-02-05 23:09:15,photo,food,negative,12
3085,3203,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,2021-06-10 04:49:34,photo,food,negative,5
3086,3204,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,dislike,2021-03-27 14:47:45,photo,food,negative,10
3087,3205,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,love,2020-07-29 19:58:23,photo,food,positive,65
3088,3206,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,want,2020-07-05 00:44:50,photo,food,positive,70
3089,3207,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,cherish,2021-02-12 01:13:25,photo,food,positive,70
3090,3208,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,like,2020-08-03 19:55:55,photo,food,positive,50
3091,3209,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,want,2020-11-23 16:52:29,photo,food,positive,70
3092,3210,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,disgust,2020-12-12 11:40:51,photo,food,negative,0
3093,3211,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,adore,2020-11-11 11:37:47,photo,food,positive,72
3094,3212,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,heart,2021-01-07 04:31:42,photo,food,positive,60
3095,3213,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,scared,2021-05-19 08:20:31,photo,food,negative,15
3096,3214,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,disgust,2020-07-15 12:39:27,photo,food,negative,0
3097,3215,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,peeking,2020-08-05 13:06:31,photo,food,neutral,35
3098,3216,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,indifferent,2020-06-29 19:42:16,photo,food,neutral,20
3099,3217,36d36f19-7a10-4d7d-a3ab-a3f2cbbfcf4a,hate,2020-10-13 08:39:44,photo,food,negative,5
3100,3219,c7066a17-2e12-49d2-bb9e-c8967051f490,peeking,2021-03-07 10:26:06,GIF,public speaking,neutral,35
3101,3220,c7066a17-2e12-49d2-bb9e-c8967051f490,super love,2021-01-16 06:37:25,GIF,public speaking,positive,75
3102,3221,c7066a17-2e12-49d2-bb9e-c8967051f490,super love,2020-10-06 08:24:25,GIF,public speaking,positive,75
3103,3222,c7066a17-2e12-49d2-bb9e-c8967051f490,love,2021-04-16 01:51:42,GIF,public speaking,positive,65
3104,3223,c7066a17-2e12-49d2-bb9e-c8967051f490,love,2021-01-25 10:55:09,GIF,public speaking,positive,65
3105,3224,c7066a17-2e12-49d2-bb9e-c8967051f490,adore,2020-10-01 22:28:10,GIF,public speaking,positive,72
3106,3225,c7066a17-2e12-49d2-bb9e-c8967051f490,indifferent,2021-05-11 05:09:30,GIF,public speaking,neutral,20
3107,3226,c7066a17-2e12-49d2-bb9e-c8967051f490,scared,2021-05-26 23:52:04,GIF,public speaking,negative,15
3108,3227,c7066a17-2e12-49d2-bb9e-c8967051f490,peeking,2021-01-29 22:32:14,GIF,public speaking,neutral,35
3109,3228,c7066a17-2e12-49d2-bb9e-c8967051f490,worried,2020-09-12 08:49:43,GIF,public speaking,negative,12
3110,3229,c7066a17-2e12-49d2-bb9e-c8967051f490,scared,2020-09-26 02:02:13,GIF,public speaking,negative,15
3111,3230,c7066a17-2e12-49d2-bb9e-c8967051f490,cherish,2021-05-16 00:33:19,GIF,public speaking,positive,70
3112,3231,c7066a17-2e12-49d2-bb9e-c8967051f490,interested,2020-11-13 09:15:46,GIF,public speaking,positive,30
3113,3232,c7066a17-2e12-49d2-bb9e-c8967051f490,cherish,2020-09-29 02:33:47,GIF,public speaking,positive,70
3114,3233,c7066a17-2e12-49d2-bb9e-c8967051f490,worried,2021-04-07 11:36:44,GIF,public speaking,negative,12
3115,3234,c7066a17-2e12-49d2-bb9e-c8967051f490,interested,2020-10-27 11:31:06,GIF,public speaking,positive,30
3116,3235,c7066a17-2e12-49d2-bb9e-c8967051f490,adore,2020-10-23 06:04:44,GIF,public speaking,positive,72
3117,3236,c7066a17-2e12-49d2-bb9e-c8967051f490,like,2020-09-15 09:14:00,GIF,public speaking,positive,50
3118,3237,c7066a17-2e12-49d2-bb9e-c8967051f490,like,2021-05-20 18:39:33,GIF,public speaking,positive,50
3119,3238,c7066a17-2e12-49d2-bb9e-c8967051f490,disgust,2021-02-16 15:42:08,GIF,public speaking,negative,0
3120,3239,c7066a17-2e12-49d2-bb9e-c8967051f490,peeking,2021-01-17 22:24:38,GIF,public speaking,neutral,35
3121,3240,c7066a17-2e12-49d2-bb9e-c8967051f490,like,2021-06-10 14:19:40,GIF,public speaking,positive,50
3122,3241,c7066a17-2e12-49d2-bb9e-c8967051f490,super love,2020-08-11 12:27:23,GIF,public speaking,positive,75
3123,3242,c7066a17-2e12-49d2-bb9e-c8967051f490,adore,2020-09-29 11:05:09,GIF,public speaking,positive,72
3124,3243,c7066a17-2e12-49d2-bb9e-c8967051f490,heart,2020-11-06 03:47:07,GIF,public speaking,positive,60
3125,3244,c7066a17-2e12-49d2-bb9e-c8967051f490,disgust,2020-09-03 08:25:23,GIF,public speaking,negative,0
3126,3246,f01ec49c-3179-43bb-b127-2b1a73f34b06,love,2020-09-24 21:08:29,photo,animals,positive,65
3127,3247,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,2021-04-13 09:01:25,photo,animals,negative,12
3128,3248,f01ec49c-3179-43bb-b127-2b1a73f34b06,dislike,2021-04-19 09:23:32,photo,animals,negative,10
3129,3249,f01ec49c-3179-43bb-b127-2b1a73f34b06,super love,2020-11-30 00:57:11,photo,animals,positive,75
3130,3250,f01ec49c-3179-43bb-b127-2b1a73f34b06,worried,2021-03-04 12:02:17,photo,animals,negative,12
3131,3251,f01ec49c-3179-43bb-b127-2b1a73f34b06,indifferent,2021-05-18 22:39:08,photo,animals,neutral,20
3132,3252,f01ec49c-3179-43bb-b127-2b1a73f34b06,interested,2020-07-15 00:04:05,photo,animals,positive,30
3133,3253,f01ec49c-3179-43bb-b127-2b1a73f34b06,super love,2020-09-27 21:02:55,photo,animals,positive,75
3134,3254,f01ec49c-3179-43bb-b127-2b1a73f34b06,peeking,2021-03-31 01:18:09,photo,animals,neutral,35
3135,3255,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2021-01-29 06:49:38,photo,animals,negative,15
3136,3256,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2021-02-04 04:38:32,photo,animals,negative,15
3137,3257,f01ec49c-3179-43bb-b127-2b1a73f34b06,like,2020-07-26 11:16:35,photo,animals,positive,50
3138,3258,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2021-04-08 00:36:51,photo,animals,negative,5
3139,3259,f01ec49c-3179-43bb-b127-2b1a73f34b06,indifferent,2020-06-27 14:07:53,photo,animals,neutral,20
3140,3260,f01ec49c-3179-43bb-b127-2b1a73f34b06,disgust,2021-01-21 16:00:16,photo,animals,negative,0
3141,3261,f01ec49c-3179-43bb-b127-2b1a73f34b06,intrigued,2020-12-29 19:34:23,photo,animals,positive,45
3142,3262,f01ec49c-3179-43bb-b127-2b1a73f34b06,interested,2021-04-04 20:38:10,photo,animals,positive,30
3143,3263,f01ec49c-3179-43bb-b127-2b1a73f34b06,cherish,2021-06-04 23:09:48,photo,animals,positive,70
3144,3264,f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-07 11:03:26,photo,animals,positive,60
3145,3265,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2020-07-08 11:10:01,photo,animals,negative,5
3146,3266,f01ec49c-3179-43bb-b127-2b1a73f34b06,intrigued,2021-03-27 19:13:44,photo,animals,positive,45
3147,3267,f01ec49c-3179-43bb-b127-2b1a73f34b06,disgust,2021-02-25 22:40:44,photo,animals,negative,0
3148,3268,f01ec49c-3179-43bb-b127-2b1a73f34b06,dislike,2020-08-22 15:50:59,photo,animals,negative,10
3149,3269,f01ec49c-3179-43bb-b127-2b1a73f34b06,adore,2021-02-11 19:20:24,photo,animals,positive,72
3150,3270,f01ec49c-3179-43bb-b127-2b1a73f34b06,love,2021-05-01 22:15:05,photo,animals,positive,65
3151,3271,f01ec49c-3179-43bb-b127-2b1a73f34b06,want,2020-12-11 23:00:51,photo,animals,positive,70
3152,3272,f01ec49c-3179-43bb-b127-2b1a73f34b06,hate,2021-05-09 13:36:02,photo,animals,negative,5
3153,3273,f01ec49c-3179-43bb-b127-2b1a73f34b06,scared,2020-12-22 04:45:35,photo,animals,negative,15
3154,3274,f01ec49c-3179-43bb-b127-2b1a73f34b06,heart,2020-09-13 10:59:51,photo,animals,positive,60
3155,3275,f01ec49c-3179-43bb-b127-2b1a73f34b06,indifferent,2021-01-19 02:02:10,photo,animals,neutral,20
3156,3277,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,adore,2020-12-21 04:25:53,photo,education,positive,72
3157,3278,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,heart,2021-05-24 20:53:35,photo,education,positive,60
3158,3279,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,cherish,2020-11-17 07:52:04,photo,education,positive,70
3159,3280,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,cherish,2021-03-06 09:55:17,photo,education,positive,70
3160,3281,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,scared,2021-01-04 20:53:39,photo,education,negative,15
3161,3282,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,worried,2021-02-15 17:47:24,photo,education,negative,12
3162,3283,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,like,2021-02-24 20:10:04,photo,education,positive,50
3163,3284,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,like,2020-10-06 09:04:57,photo,education,positive,50
3164,3285,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,worried,2020-09-11 16:51:06,photo,education,negative,12
3165,3286,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,love,2020-07-18 23:59:43,photo,education,positive,65
3166,3287,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,intrigued,2021-04-04 11:16:55,photo,education,positive,45
3167,3288,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,cherish,2021-02-13 19:08:00,photo,education,positive,70
3168,3289,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,disgust,2021-04-05 05:18:13,photo,education,negative,0
3169,3290,c6cbd704-9d4a-4ace-b61e-e5df74ee83af,worried,2021-05-23 16:32:38,photo,education,negative,12
3170,3292,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,super love,2021-05-24 23:17:37,GIF,soccer,positive,75
3171,3293,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,want,2021-01-21 08:39:21,GIF,soccer,positive,70
3172,3294,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,interested,2020-10-11 22:44:12,GIF,soccer,positive,30
3173,3295,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,cherish,2020-12-24 02:03:44,GIF,soccer,positive,70
3174,3296,eb6fc324-f85b-4bfb-b712-0a3eceb0b9d7,disgust,2020-08-21 17:43:38,GIF,soccer,negative,0
3175,3298,b6c24086-becf-4615-801e-c3c298a8d4e2,worried,2020-11-21 01:41:39,photo,travel,negative,12
3176,3299,b6c24086-becf-4615-801e-c3c298a8d4e2,love,2020-09-03 04:38:27,photo,travel,positive,65
3177,3300,b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2020-12-25 17:12:12,photo,travel,positive,60
3178,3301,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-11-04 01:35:06,photo,travel,negative,0
3179,3302,b6c24086-becf-4615-801e-c3c298a8d4e2,hate,2020-09-01 23:00:39,photo,travel,negative,5
3180,3303,b6c24086-becf-4615-801e-c3c298a8d4e2,cherish,2021-03-13 17:16:29,photo,travel,positive,70
3181,3304,b6c24086-becf-4615-801e-c3c298a8d4e2,love,2020-09-12 18:48:22,photo,travel,positive,65
3182,3305,b6c24086-becf-4615-801e-c3c298a8d4e2,indifferent,2020-08-29 16:14:42,photo,travel,neutral,20
3183,3306,b6c24086-becf-4615-801e-c3c298a8d4e2,adore,2021-06-10 02:55:35,photo,travel,positive,72
3184,3307,b6c24086-becf-4615-801e-c3c298a8d4e2,adore,2020-09-22 17:07:03,photo,travel,positive,72
3185,3308,b6c24086-becf-4615-801e-c3c298a8d4e2,interested,2020-08-14 04:59:52,photo,travel,positive,30
3186,3309,b6c24086-becf-4615-801e-c3c298a8d4e2,interested,2021-04-12 14:21:24,photo,travel,positive,30
3187,3310,b6c24086-becf-4615-801e-c3c298a8d4e2,adore,2020-10-08 08:42:03,photo,travel,positive,72
3188,3311,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2021-05-23 19:58:37,photo,travel,negative,0
3189,3312,b6c24086-becf-4615-801e-c3c298a8d4e2,love,2021-05-31 04:03:03,photo,travel,positive,65
3190,3313,b6c24086-becf-4615-801e-c3c298a8d4e2,like,2020-09-17 18:00:02,photo,travel,positive,50
3191,3314,b6c24086-becf-4615-801e-c3c298a8d4e2,heart,2021-05-25 21:58:30,photo,travel,positive,60
3192,3315,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-06-20 11:04:25,photo,travel,negative,0
3193,3316,b6c24086-becf-4615-801e-c3c298a8d4e2,want,2021-04-08 16:42:56,photo,travel,positive,70
3194,3317,b6c24086-becf-4615-801e-c3c298a8d4e2,intrigued,2021-04-30 22:41:19,photo,travel,positive,45
3195,3318,b6c24086-becf-4615-801e-c3c298a8d4e2,intrigued,2020-09-09 13:50:17,photo,travel,positive,45
3196,3319,b6c24086-becf-4615-801e-c3c298a8d4e2,like,2021-05-11 17:34:51,photo,travel,positive,50
3197,3320,b6c24086-becf-4615-801e-c3c298a8d4e2,love,2020-07-23 20:13:46,photo,travel,positive,65
3198,3321,b6c24086-becf-4615-801e-c3c298a8d4e2,cherish,2021-06-11 21:21:21,photo,travel,positive,70
3199,3322,b6c24086-becf-4615-801e-c3c298a8d4e2,super love,2020-08-17 03:37:28,photo,travel,positive,75
3200,3323,b6c24086-becf-4615-801e-c3c298a8d4e2,adore,2021-05-02 21:27:34,photo,travel,positive,72
3201,3324,b6c24086-becf-4615-801e-c3c298a8d4e2,scared,2021-04-27 23:31:38,photo,travel,negative,15
3202,3325,b6c24086-becf-4615-801e-c3c298a8d4e2,scared,2021-01-01 21:12:28,photo,travel,negative,15
3203,3326,b6c24086-becf-4615-801e-c3c298a8d4e2,hate,2020-07-28 11:01:18,photo,travel,negative,5
3204,3327,b6c24086-becf-4615-801e-c3c298a8d4e2,adore,2021-05-31 13:23:59,photo,travel,positive,72
3205,3328,b6c24086-becf-4615-801e-c3c298a8d4e2,like,2021-02-12 22:15:57,photo,travel,positive,50
3206,3329,b6c24086-becf-4615-801e-c3c298a8d4e2,peeking,2020-11-06 17:33:44,photo,travel,neutral,35
3207,3330,b6c24086-becf-4615-801e-c3c298a8d4e2,interested,2021-02-16 05:16:42,photo,travel,positive,30
3208,3331,b6c24086-becf-4615-801e-c3c298a8d4e2,disgust,2020-07-20 16:21:17,photo,travel,negative,0
